Story Date,Story URL,Headline,Content Image-1
10th Jun 2024,https://www.vishvasnews.com/politics/picture-of-kangana-ranaut-advertisement-featuring-slap-mark-goes-viral/,Fact Check : कंगना रनौत के थप्पड़ के नाम पर वायरल हुई एक विज्ञापन की तस्वीर,https://www.vishvasnews.com/wp-content/uploads/2024/06/Ad-1-1024x782.png
10th Jun 2024,https://www.vishvasnews.com/politics/fact-check-samajwadi-party-akhilesh-yadav-promises-to-muslims-fake-poster-viral-during-loksabha-election-2024/,Fact Check: सपा अध्यक्ष अखिलेश यादव के नाम से मुस्लिमों के पक्ष में वादों का फर्जी पोस्टर फिर से वायरल,https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-10-121007.png
10th Jun 2024,https://www.vishvasnews.com/politics/viral-video-congress-victory-celebration-in-amravati-mistaken-for-ayodhya/,Fact Check : अमरावती में जश्न मनाते हुए लोगों का वीडियो अयोध्या के नाम पर वायरल,https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-07-115536.png
10th Jun 2024,https://www.vishvasnews.com/viral/fact-check-photo-of-a-boy-with-religious-cap-in-vegetable-market-is-ai-generated/,Fact Check: टोपी में नजर आ रहे बच्चे की AI तस्वीर असली समझते हुए हो रही सोशल मीडिया पर वायरल,https://www.vishvasnews.com/wp-content/uploads/2024/06/photo.jpg
10th Jun 2024,https://www.vishvasnews.com/politics/fact-check-2018-photo-of-chandrashekhar-azad-hugging-arshad-madani-goes-viral-with-misleading-claim/,"Fact Check: चंद्रशेखर आज़ाद की अरशद मदनी से गले मिलने की 2018 की फोटो, भ्रामक दावे से वायरल",https://www.vishvasnews.com/wp-content/uploads/2024/06/10-june-misleading-hindi-urdu-fb.jpg
10th Jun 2024,https://www.vishvasnews.com/viral/fact-check-these-photos-of-ambani-family-viral-in-the-name-of-anant-ambani-and-radhika-merchants-pre-wedding-celebrations-are-ai-generated/,Fact Check : अनंत अंबानी और राधिका मर्चेंट के प्री-वेडिंग सेलिब्रेशन के नाम पर वायरल अंबानी परिवार की ये तस्वीरें एआई निर्मित हैं,https://www.vishvasnews.com/wp-content/uploads/2024/06/image-49.png
8th Jun 2024,https://www.vishvasnews.com/politics/fact-check-viral-list-claiming-the-names-of-muslim-candidates-who-won-loksabha-election-2024-is-fake-and-propaganda/,Fact Check: लोकसभा चुनाव 2024 में जीते मुस्लिम उम्मीदवारों के नाम पर वायरल की जा रही यह लिस्ट फर्जी है,
8th Jun 2024,https://www.vishvasnews.com/politics/fact-check-uddhav-thackeray-statement-on-rahul-gandhi-is-2019s-falsely-linked-as-recent-after-elections/,Fact Check: 2019 में उद्धव ठाकरे के राहुल गांधी पर दिए आपत्तिजनक बयान को चुनाव 2024 के बाद किया जा रहा शेयर,https://www.vishvasnews.com/wp-content/uploads/2024/06/fake0-3.jpg
7th Jun 2024,https://www.vishvasnews.com/politics/fact-check-cm-yogi-emotional-tribute-to-pulwama-martyrs-mislinked-to-bjp-up-lok-sabha-results/,"Fact Check: 2019 में पुलवामा हमले का जिक्र करते भावुक हुए थे योगी, UP में BJP के खराब प्रदर्शन से जोड़कर किया जा रहा शेयर",https://www.vishvasnews.com/wp-content/uploads/2024/06/Yogi_Emotion.png
7th Jun 2024,https://www.vishvasnews.com/entertainment/fact-check-viral-photo-not-of-ajay-devgan-mother-but-actress-pushpa-joshi/,"Fact Check: अजय देवगन के साथ बैठी बुजुर्ग महिला नहीं है उनकी मां, तस्वीर गलत दावे से वायरल",https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-07-163339.png
7th Jun 2024,https://www.vishvasnews.com/english/politics/fact-check-edited-boarding-pass-claiming-rahul-gandhis-bangkok-visit-goes-viral/,Fact Check: Edited Boarding Pass Claiming Rahul Gandhi’s Bangkok Visit Goes Viral,https://www.vishvasnews.com/wp-content/uploads/2024/06/image-3.png
7th Jun 2024,https://www.vishvasnews.com/viral/fact-check-viral-photo-of-octopus-seen-on-the-sea-shore-is-ai-falsely-linked-to-indonesia/,"Fact Check: समुद्र किनारे नजर आ रहे ऑक्टोपस की AI तस्वीर, इंडोनेशिया से जोड़ते हुए वायरल",https://www.vishvasnews.com/wp-content/uploads/2024/06/image-37-1024x596.png
7th Jun 2024,https://www.vishvasnews.com/politics/fact-check-old-video-of-omprakash-rajbhar-criticizing-bjp-surfaces-after-loksabha-results-2024/,"Fact Check: BJP के खिलाफ बयान देते ओमप्रकाश राजभर का यह वीडियो पुराना है, जब वह बीजेपी के साथ गठबंधन में नहीं थे",https://www.vishvasnews.com/wp-content/uploads/2024/06/Rajbhar.png
7th Jun 2024,https://www.vishvasnews.com/politics/fact-check-aimim-leader-imtiaz-ali-rally-in-sheohar-bihar-falsely-link-to-up-loksabha-result-2024/,"Fact Check: बिहार में हुई जनसभा में AIMIM नेता ने योगी​ आदित्यनाथ को बोला था आपत्तिजनक शब्द, वीडियो यूपी से जोड़कर वायरल",https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-07-153336-1024x483.png
7th Jun 2024,https://www.vishvasnews.com/politics/fact-check-viral-video-of-nitish-kumar-meeting-indi-alliance-leaders-is-old-and-misleading/,"Fact Check: इंडी गठबंधन के नेताओं से मिलते नीतीश कुमार का यह वीडियो पुराना है, भ्रामक दावे से वायरल",https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-07-124947.png
7th Jun 2024,https://www.vishvasnews.com/politics/fact-check-protest-against-tdp-chief-n-chandrababu-naidu-old-video-viral-with-false-claim/,Fact Check: टिकट वितरण की नाराजगी के बाद चंद्रबाबू नायडू के खिलाफ हुए प्रदर्शन का वीडियो पीएम मोदी के समर्थन से जोड़कर वायरल,https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-07-120655.png
7th Jun 2024,https://www.vishvasnews.com/politics/fact-check-pakistani-flag-was-not-hoisted-in-bareilly-after-the-election-results-viral-post-is-fake/,"Fact Check : चुनाव के नतीजों के बाद बरेली में नहीं लहराया गया पाकिस्तानी झंडा, फर्जी है वायरल पोस्ट",https://www.vishvasnews.com/wp-content/uploads/2024/06/DJ-Bareli.png
6th Jun 2024,https://www.vishvasnews.com/viral/fact-check-actor-ayushmann-khurrana-promotional-video-ad-goes-viral-as-his-kidnapping/,Fact Check : प्रमोशनल वीडियो को आयुष्मान खुराना के अपहरण का बताकर किया जा रहा है वायरल,https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-06-161121.png
6th Jun 2024,https://www.vishvasnews.com/viral/fact-check-in-the-picture-with-nana-patekar-actress-nyra-banerjee-not-his-daughter/,"Fact Check: तस्वीर में नाना पाटेकर के साथ उनकी बेटी नहीं, एक्ट्रेस नायरा बनर्जी हैं",https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-06-131336.png
6th Jun 2024,https://www.vishvasnews.com/politics/fact-check-abbas-ansari-old-viral-video-falsely-link-to-loksabha-election-2024-result/,"Fact Check: अधिकारियों के ट्रांसफर को लेकर बोलते मुख्तार अंसारी के बेटे का यह वीडियो दो साल पुराना है, लोकसभा चुनाव के बाद का नहीं",https://www.vishvasnews.com/wp-content/uploads/2024/06/Screenshot-2024-06-06-151426.png
6th Jun 2024,https://www.vishvasnews.com/viral/fake-free-recharge-messages-go-viral-after-lok-sabha-election-result-stay-alert/,"Fact Check : चुनाव के नतीजों के बाद वायरल हुआ फ्री रिचार्ज के नाम पर फेक मैसेज, अलर्ट रहें",
